,Elevation,Inflow,Outflow,AvgRainFall,Summary
538,180.39,85.72324166692691,149.33333333333334,0.0,
539,180.38,70.47061388844708,134.05555555555554,0.0,
540,180.38,149.8888888888889,149.8888888888889,0.0,
541,180.37,71.88465277814977,135.44444444444446,0.0,
542,180.36,47.46535833350855,111.0,0.0,
543,180.35,69.43495277725097,132.94444444444446,0.0,
544,180.34,51.40454722250918,114.88888888888889,0.0,
545,180.34,127.3888888888889,127.3888888888889,0.0,
546,180.31,102.9200972224078,293.22222222222223,0.0,
547,180.29,107.59099999981362,234.33333333333334,0.0,
548,180.26,26.630680554810766,216.55555555555554,0.0,
549,180.22,13.118933334301516,266.0,0.0,
550,180.21,103.12038611035597,166.27777777777777,0.0,
551,180.2,76.20109166672529,139.33333333333331,0.0,
552,180.2,100.16666666666667,100.16666666666667,0.0,
553,180.2,85.44444444444444,85.44444444444444,0.0,
554,180.2,135.72222222222223,135.72222222222223,0.0,
555,180.19,42.615130555417444,105.72222222222223,0.0,
556,180.18,70.41805833451427,133.5,0.0,
557,180.17,49.60987499946836,112.66666666666667,0.0,
558,180.16,82.13502500028216,145.16666666666669,0.0,
559,180.15,116.04906388846898,179.05555555555554,0.2,
560,180.14,173.29643611049443,236.27777777777777,0.3,
561,180.12,110.94610000019749,236.83333333333334,0.0,
562,180.09,100.9688861114474,289.6111111111111,0.0,
563,180.06,47.02856944452574,235.44444444444449,0.0,
564,180.03,1.143808333664822,189.33333333333334,0.0,
565,180.0,43.31460277734894,231.27777777777777,0.0,
566,179.98,98.03918888862977,223.22222222222226,0.0,
567,179.96,80.36201111158073,205.44444444444446,0.0,
568,179.94,21.85149999968253,146.83333333333331,0.0,
569,179.93,80.49125277808183,142.94444444444446,0.0,
570,179.91,82.83573333284585,207.66666666666666,0.0,
571,179.9,66.67781388910791,129.05555555555554,0.0,
572,179.89,117.25851944497198,179.61111111111111,0.0,
573,179.87,61.37026666662618,186.0,0.0,
574,179.85,1.1930888885666349,125.72222222222224,0.0,
575,179.85,109.05555555555556,109.05555555555556,0.0,
576,179.84,64.60649166671566,126.83333333333333,0.0,
577,179.84,91.55555555555556,91.55555555555556,0.0,
578,179.83,39.07608611045806,101.27777777777777,0.0,
579,179.82,45.76790277894908,107.94444444444446,0.0,
580,179.82,96.83333333333333,96.83333333333333,0.0,
581,179.81,59.95971944390313,122.1111111111111,0.0,
582,179.8,71.09598055582805,133.22222222222223,0.0,
583,179.79,81.121130555126,143.22222222222223,0.0,
584,179.77,37.15104444451086,161.27777777777777,0.0,
585,179.76,110.6410249994854,172.66666666666663,0.0,
586,179.74,6.135277778684724,130.11111111111111,0.0,
587,179.72,11.235877777392389,135.11111111111111,0.0,
588,179.71,95.98899722223965,157.88888888888889,0.0,
589,179.69,146.66455555550544,270.3888888888889,0.0,
590,179.66,138.04656944466197,323.44444444444446,0.0,
591,179.62,19.09937777750264,265.94444444444446,0.0,
592,179.58,92.83511111122465,339.27777777777777,0.0,
593,179.55,-30.845702777990198,153.7222222222222,0.0,
594,179.54,58.36099166637076,119.83333333333333,0.0,
595,179.54,119.0,119.0,0.0,
596,179.53,68.10836388991203,129.55555555555554,0.0,
597,179.52,52.85573611092695,114.27777777777777,0.0,
598,179.52,87.05555555555556,87.05555555555556,0.0,
599,179.51,52.88088611073019,114.27777777777777,0.0,
600,179.51,80.67,80.67,0.0,
601,179.51,87.61,87.61,0.0,
602,179.51,120.67,120.67,0.0,
603,179.5,102.9060361110387,164.27777777777777,0.0,
604,179.48,26.33196666643684,149.0,0.0,
605,179.47,60.20370833317591,121.5,0.0,
606,179.46,83.28441389005052,144.55555555555554,0.0,
607,179.45,40.254008332782384,101.5,0.0,
608,179.44,67.5013805558184,128.72222222222223,0.0,
609,179.43,92.52653055511632,153.7222222222222,0.0,
610,179.42,97.55168055542487,158.72222222222223,0.0,
611,179.4,3.6788111107646984,125.94444444444444,0.0,
612,179.38,39.05718888977654,161.22222222222223,0.0,
613,179.37,120.73298611100714,181.77777777777777,0.2,
614,179.36,71.86924722242676,132.88888888888889,0.0,
615,179.35,41.33884166616917,102.33333333333333,0.2,
616,179.34,76.91954722203323,137.88888888888889,0.6,
617,179.33,45.00025277789731,105.94444444444444,0.3,
618,179.32,68.08095833376137,129.0,0.2,
619,179.31,77.55055277800906,138.44444444444446,0.0,
620,179.3,76.18681388892338,137.05555555555554,0.0,
621,179.3,101.77777777777777,101.77777777777777,0.0,
622,179.29,25.93418611044359,86.77777777777779,0.2,
623,179.29,90.1111111111111,90.1111111111111,0.0,
624,179.28,57.348225000146265,118.16666666666667,0.0,
625,179.28,152.61111111111111,152.61111111111111,0.1,
626,179.27,69.04004166661615,129.83333333333331,1.0,
627,179.26,54.065191666419395,114.83333333333333,1.1,
628,179.25,51.034786111677626,111.77777777777777,1.1,
629,179.24,113.28215833319781,174.0,0.7,
630,179.22,23.75087777742175,145.11111111111114,0.5,
631,179.21,87.80205277806253,148.44444444444446,1.5,
632,179.2,90.88275833291604,151.5,5.1,
633,179.19,82.29679722211345,142.8888888888889,0.3,
634,179.16,52.09684722324161,233.7222222222222,0.0,
635,179.14,90.264388887911,211.22222222222223,0.0,
636,179.1,33.77502222295803,275.3888888888889,0.0,
637,179.07,96.66478611086009,277.6111111111111,0.0,
638,179.01,-36.38026666692332,324.8333333333333,0.0,
639,178.97,96.1939333334376,336.5,0.0,
640,178.92,32.79440277739678,332.6111111111111,0.0,
641,178.89,108.57844166741174,288.1666666666667,0.0,
642,178.84,64.07818055538843,362.8888888888889,0.0,
643,178.81,20.848708333398264,199.83333333333334,0.0,
644,178.8,68.82875833312987,128.44,0.0,
645,178.79,118.85390833343838,178.44,0.0,
646,178.79,146.5,146.5,0.0,
647,178.78,76.93905833324162,136.5,0.0,
648,178.78,80.94444444444443,80.94444444444443,0.0,
649,178.78,80.94444444444444,80.94444444444444,0.0,
650,178.79,126.06094166675838,66.5,0.0,
651,178.79,108.16666666666667,108.16666666666667,0.0,
652,178.79,125.38888888888889,125.38888888888889,0.0,
653,178.79,132.05555555555554,132.05555555555554,0.0,
654,178.79,149.83333333333334,149.83333333333334,0.0,
655,178.78,69.43905833324162,129.0,0.0,
656,178.75,74.35696388844372,252.88888888888889,0.0,
657,178.73,148.71557777834983,267.6111111111111,0.0,
658,178.7,100.84532499963501,279.0,0.0,
659,178.68,117.85596666628166,236.5,0.0,
660,178.67,80.82681944572528,140.11111111111114,0.0,
661,178.66,113.35196944401267,172.61111111111111,0.0,
662,178.65,206.15600833321005,265.39,0.0,
663,178.62,82.00892499946016,259.56,0.0,
664,178.6,100.7583666676809,219.0,0.0,
665,178.59,61.586908333040036,120.67,0.0,
666,178.59,127.06,127.06,0.0,
667,178.59,103.5,103.5,0.0,
668,178.59,91.83,91.83,0.0,
669,178.6,158.69309166695996,99.61,0.0,
670,178.62,232.8516333323191,114.61,0.0,
671,178.65,287.7210750005398,110.17,0.0,
672,178.69,289.4757555553733,52.388888888888886,0.0,
673,178.72,226.85700277822778,48.77777777777778,0.0,
674,178.75,220.4166861102955,42.111111111111114,0.0,
675,178.78,228.9763694448896,50.44444444444444,0.0,
676,178.81,240.31383055574565,61.55555555555556,0.0,
677,178.82,127.02528055606751,67.38888888888889,0.0,
678,178.84,197.57045555497865,78.22222222222223,0.0,
679,178.86,205.4488333334852,86.0,0.0,
680,178.87,148.31769722225565,88.55555555555556,0.0,
681,178.89,219.26639999998184,99.66666666666667,0.0,
682,178.9,156.44870277722094,96.61111111111113,0.0,
683,178.91,167.0327416664183,107.17,0.0,
684,178.92,155.94344722228237,96.05555555555556,0.0,
685,178.94,206.4623444454903,86.61111111111111,0.0,
686,178.95,153.51889722219735,93.55555555555556,0.0,
687,178.95,94.66666666666667,94.66666666666667,0.0,
688,178.96,139.65515833361698,79.66666666666666,0.0,
689,178.98,211.38576666563313,91.33333333333333,0.0,
690,178.98,114.66666666666669,114.66666666666669,0.0,
691,178.99,194.17505277797645,134.11111111111114,0.0,
692,178.99,72.16666666666666,72.16666666666666,0.0,
693,179.0,157.533536111113,97.44444444444444,0.0,
694,179.01,127.28090833313843,67.16666666666666,0.0,
695,179.02,149.52828055617445,89.38888888888889,0.0,
696,179.03,155.9423194443613,95.77777777777777,0.0,
697,179.03,76.61111111111111,76.61111111111111,0.0,
698,179.03,121.88888888888889,121.88888888888889,0.0,
699,179.04,159.57858055477038,99.3888888888889,0.0,
700,179.04,82.44444444444444,82.44444444444444,0.0,
701,179.04,91.05555555555556,91.05555555555556,0.0,
702,179.04,78.55555555555556,78.55555555555556,0.0,
703,179.03,32.532530556340745,92.72222222222223,0.0,
704,179.02,75.33545833341648,135.5,0.0,
705,179.02,147.16666666666666,147.16666666666666,0.0,
706,179.02,132.72222222222223,132.72222222222223,0.0,
707,179.01,112.58283055493666,172.72222222222223,0.2,
708,179.0,103.99686944463934,164.11111111111111,1.5,
709,179.0,128.83333333333331,128.83333333333331,2.6,
710,178.99,69.02201944444258,129.11111111111111,0.5,
711,178.99,115.5,115.5,0.0,
712,178.99,105.5,105.5,0.0,
713,178.98,72.9360583331347,133.0,0.0,
714,178.97,81.57231944455432,141.61111111111111,0.0,
715,178.97,96.61111111111113,96.61111111111113,0.0,
716,178.97,116.61111111111111,116.61111111111111,0.0,
717,178.98,146.3721249998901,86.33333333333333,0.0,
718,179.01,246.04505277778338,65.77777777777777,0.0,
719,179.03,206.08171111164685,85.77777777777777,0.0,
720,179.04,140.68969166588147,80.5,0.0,
721,179.05,148.49261944447304,88.27777777777777,0.0,
722,179.07,206.56068888936636,86.05555555555556,0.0,
723,179.09,212.21684444464012,91.61111111111111,0.0,
724,179.11,199.81744444385305,79.11111111111111,0.0,
725,179.12,162.8353361112782,102.44444444444444,0.0,
726,179.13,147.86048611108143,87.44444444444444,0.0,
727,179.13,98.27777777777777,98.27777777777777,0.0,
728,179.14,203.16341388866243,142.7222222222222,0.0,
729,179.15,178.466341667254,118.0,0.0,
730,179.16,182.93149166705723,122.44,0.0,
731,179.16,158.0,158.0,0.0,
732,179.16,179.38888888888889,179.38888888888889,0.0,
733,179.15,129.17850833294276,189.67,0.0,
734,179.14,84.92254722163486,145.38888888888886,0.0,
735,179.14,156.50000000000003,156.50000000000003,0.0,
736,179.14,140.66666666666669,140.66666666666669,0.0,
737,179.14,146.5,146.5,0.0,
738,179.14,150.94444444444446,150.94444444444446,0.0,
739,179.14,147.05555555555554,147.05555555555554,0.0,
740,179.14,150.38888888888889,150.38888888888889,0.0,
741,179.13,91.8921416668931,152.33333333333331,0.0,
742,179.13,136.22222222222223,136.22222222222223,0.0,
743,179.13,161.22222222222223,161.22222222222223,0.0,
0,179.12,79.1395138889186,139.55555555555557,0.0,
1,179.11,167.2202194442774,227.61111111111114,0.0,
2,179.09,89.40477777836914,210.1111111111111,0.0,
3,179.08,96.74011388914207,157.05555555555554,0.0,
4,179.06,130.11123333274415,250.66666666666669,0.0,
5,179.04,132.43405555518987,252.8888888888889,0.0,
6,179.02,62.256877778646114,182.61111111111111,0.0,
7,179.0,48.18636666624266,168.44,0.0,
8,179.0,196.94,196.94,0.0,
9,178.99,94.08090833333145,154.17,0.0,
10,178.99,170.56,170.56,0.0,
11,178.98,111.60605833313468,171.67,0.0,
12,178.98,162.22,162.22,0.0,
13,178.97,123.57120833344322,183.61,0.0,
14,178.97,163.61111111111111,163.61111111111111,0.0,
15,178.96,117.76413611203478,177.77777777777777,0.0,
16,178.95,105.01150833304968,165.0,0.0,
17,178.95,152.77777777777777,152.77777777777777,0.0,
18,178.95,152.22222222222223,152.22222222222223,0.0,
19,178.95,130.27777777777777,130.27777777777777,0.0,
20,178.94,109.20332500002485,169.16666666666666,0.0,
21,178.94,118.6111111111111,118.6111111111111,0.0,
22,178.93,98.3951416659895,158.33333333333334,0.0,
23,178.93,177.77777777777777,177.77777777777777,0.0,
24,178.92,59.80918055518687,119.7222222222222,0.0,
25,178.91,112.3343305554954,172.22222222222223,0.0,
26,178.91,164.72222222222223,164.72222222222223,0.0,
27,178.9,153.19281388913723,213.05555555555554,0.0,
28,178.89,171.2735194450013,231.11111111111111,0.0,
29,178.88,119.63200277763262,179.44444444444446,0.0,
30,178.86,104.06167777790772,223.61111111111114,0.0,
31,178.83,79.75447499972967,258.89,0.0,
32,178.81,119.31206666685006,238.61,0.0,
33,178.79,108.30266666656826,227.5,0.0,
34,178.77,115.90326666628648,235.0,0.0,
35,178.75,77.39386666650996,196.39,0.0,
36,178.75,139.72,139.72,0.0,
37,178.73,98.04446666723874,216.94,0.0,
38,178.72,103.36773611135463,162.77777777777777,0.0,
39,178.71,173.39288611115788,232.77777777777777,0.0,
40,178.7,89.52914722156694,148.88888888888889,0.0,
41,178.69,83.16540833349185,142.5,0.0,
42,178.69,149.16666666666666,149.16666666666666,0.0,
43,178.69,130.55555555555554,130.55555555555554,0.0,
44,178.68,112.63500277723426,171.94444444444446,0.0,
45,178.67,78.4934861123919,137.77777777777777,0.0,
46,178.66,69.07419166623487,128.33333333333331,0.0,
47,178.65,81.04378611098787,140.2777777777778,0.0,
48,178.65,106.66666666666669,106.66666666666669,0.0,
49,178.65,105.27777777777777,105.27777777777777,0.0,
50,178.65,136.66666666666669,136.66666666666669,0.0,
51,178.64,88.01338055523553,147.22222222222223,0.0,
52,178.63,87.4829749999885,146.66666666666669,0.0,
53,178.62,129.1747916664584,188.33333333333334,0.0,
54,178.61,132.25549722232245,191.38888888888889,0.0,
55,178.59,54.586444445065155,172.77777777777777,0.0,
56,178.57,23.853711110944772,141.94444444444446,0.0,
57,178.57,140.2777777777778,140.2777777777778,0.0,
58,178.56,120.99235833346026,179.99999999999997,0.0,
59,178.55,75.1841749999302,134.16666666666669,0.0,
60,178.54,87.43154722195564,146.38888888888889,0.0,
61,178.53,86.34558611165832,145.27777777777777,0.0,
62,178.52,105.53740277762296,164.44444444444446,0.0,
63,178.51,90.28477499964843,149.16666666666669,0.0,
64,178.5,68.92103611106802,127.77777777777777,0.0,
65,178.49,63.94618611137657,122.7777777777778,0.0,
66,178.48,95.91578055511896,154.72222222222223,0.0,
67,178.48,100.83333333333333,100.83333333333333,0.0,
68,178.47,75.6631527776497,134.44444444444446,0.0,
69,178.47,101.11111111111111,101.11111111111111,0.0,
70,178.47,115.83333333333333,115.83333333333333,0.0,
71,178.46,66.52163611129151,125.27777777777777,0.0,
72,178.45,52.65789722271115,111.38888888888889,0.0,
73,178.44,65.73860277756467,124.44444444444444,0.0,
74,178.43,96.59708611120651,155.27777777777777,0.0,
75,178.42,99.67779166656531,158.33333333333334,0.0,
76,178.41,70.81405277747966,129.44444444444446,0.0,
77,178.4,95.83920277778817,154.44444444444446,0.0,
78,178.39,103.64213055637973,162.22222222222223,0.0,
79,178.38,70.88950277789992,129.44444444444446,0.0,
80,178.36,30.743344444098412,147.77777777777777,0.0,
81,178.35,76.2427305550874,134.72222222222223,0.0,
82,178.34,91.82343611095146,150.27777777777777,0.0,
83,178.32,3.4467666662623486,120.28,0.0,
84,178.31,72.4511083340992,130.82999999999998,0.0,
85,178.31,150.0,150.0,0.0,
86,178.29,59.984333333264246,176.66666666666666,0.0,
87,178.28,51.41878055522588,109.72222222222223,0.0,
88,178.27,115.61059722270632,173.88888888888889,0.0,
89,178.26,45.96908055483235,104.22222222222223,0.0,
90,178.25,116.27200833342391,174.5,0.0,
91,178.24,34.90826944534881,93.11111111111111,0.0,
92,178.23,71.60008611080815,129.77777777777777,0.0,
93,178.22,39.958569444450006,98.11111111111111,0.0,
94,178.22,106.72222222222223,106.72222222222223,0.0,
95,178.21,74.42816388869767,132.55555555555554,0.0,
96,178.2,66.39775833294536,124.5,0.0,
97,178.19,78.64513055598138,136.72222222222223,0.0,
98,178.17,40.36571111137246,156.44444444444446,0.0,
99,178.16,128.7205805558964,186.72222222222226,0.0,
100,178.15,112.07906388852763,170.05555555555554,0.0,
101,178.13,117.51135555525333,233.38888888888889,0.0,
102,178.12,85.48784722228126,143.3888888888889,0.0,
103,178.1,82.10336666720497,197.83,0.0,
104,178.08,42.763966666417886,158.39,0.0,
105,178.06,48.414566666136125,163.94,0.0,
106,178.05,112.33500833353082,170.06,0.0,
107,178.04,98.47015833282877,156.17,0.0,
108,178.03,103.21530833313729,160.89,0.0,
109,178.01,8.11606666720013,123.39,0.0,
110,178.0,121.90075833355756,179.5,0.5,
111,177.98,87.7102999993529,202.83333333333334,0.0,
112,177.97,142.2539861112503,199.77777777777777,0.0,
113,177.95,32.58342222292089,147.55555555555554,0.0,
114,177.94,107.3294361111653,164.77777777777777,0.0,
115,177.93,61.52125277763519,118.94444444444443,0.0,
116,177.91,27.229066666296504,142.0,0.0,
117,177.91,111.72222222222223,111.72222222222223,0.0,
118,177.9,70.48559166694434,127.83333333333333,0.0,
119,177.9,104.22222222222223,104.22222222222223,0.0,
120,177.89,74.17740833290898,131.5,0.5,
121,177.88,87.25811388978362,144.55555555555557,0.0,
122,177.87,72.83881944413184,130.11111111111111,0.0,
123,177.86,64.53063611110701,121.77777777777777,0.7,
124,177.85,92.61134166646579,149.83333333333331,0.3,
125,177.83,62.687022222240756,177.05555555555554,0.2,
126,177.82,116.02012499971408,173.16666666666663,0.0,
127,177.8,68.39347777863684,182.61111111111111,0.0,
128,177.79,107.20668611074024,164.2777777777778,0.0,
129,177.77,86.04437777796156,200.11111111111114,0.0,
130,177.75,65.03386666606333,178.99999999999997,0.0,
131,177.73,31.24557777840849,145.1111111111111,0.0,
132,177.7,61.44588055527862,232.0555555555556,0.0,
133,177.68,25.108188888562537,138.72222222222223,0.0,
134,177.66,125.48656666757435,239.0,0.0,
135,177.63,8.974030555188705,179.05555555555554,0.2,
136,177.61,54.68251111055645,167.94444444444446,0.0,
137,177.6,94.96231388882167,151.55555555555554,0.0,
138,177.59,96.9319083340799,153.5,0.0,
139,177.58,41.123725000044544,97.66666666666667,0.0,
140,177.57,78.09331944429222,134.61111111111111,0.0,
141,177.56,104.78513611076212,161.27777777777777,0.0,
142,177.54,90.86794444416672,203.77777777777777,0.0,
143,177.51,50.157208333967446,219.33333333333337,0.0,
144,177.49,31.119444444220207,143.7777777777778,0.0,
145,177.48,77.7641138884816,134.05555555555554,0.0,
146,177.46,92.6592333334443,205.16666666666666,0.0,
147,177.45,128.39511944496275,184.61111111111114,0.0,
148,177.42,12.225147222091152,180.72222222222223,0.0,
149,177.41,104.32905277750899,160.44444444444446,0.0,
150,177.4,112.96531388892859,169.05555555555554,0.0,
151,177.38,32.22830000049967,144.33333333333331,0.0,
152,177.38,219.05555555555554,219.05555555555554,0.0,
153,177.36,15.940011111329014,127.94444444444444,0.0,
154,177.35,144.47995277733895,200.44444444444446,0.0,
155,177.33,34.4242444444923,146.27777777777777,0.0,
156,177.31,71.46928888916025,183.22222222222223,0.0,
157,177.3,143.49459166675985,199.33333333333334,0.0,
158,177.3,157.61111111111111,157.61111111111111,0.0,
159,177.29,78.46418611050224,134.27777777777777,0.0,
160,177.28,152.65600277798265,208.4444444444444,0.0,
161,177.26,9.665233332647631,121.16666666666669,0.0,
