Date,Year,Time,Elevation_m,Volume_mcm,Inflow_cms,Outflow_cms,AvgRainFall_mm
16 Jan,2022,20:00,183.17,522.456977,98.89820833,169.5,0
16 Jan,2022,21:00,183.15,521.9489157,17.26075555,158.3888889,0
16 Jan,2022,22:00,183.14,521.6950209,45.91810278,116.4444444,0
16 Jan,2022,23:00,183.13,521.4412166,45.10991945,115.6111111,0
16 Jan,2022,12:00 MN,183.12,521.1875029,53.46840278,123.9444444,0
17 Jan,2022,01:00,183.11,520.9338797,25.16021944,95.61111111,0
17 Jan,2022,02:00,183.11,520.9338797,111.4444444,111.4444444,0
17 Jan,2022,03:00,183.1,520.680347,28.240925,98.66666667,0
17 Jan,2022,04:00,183.09,520.4269049,38.54385278,108.9444444,0
17 Jan,2022,05:00,183.09,520.4269049,102.5555556,102.5555556,0
17 Jan,2022,06:00,183.09,520.4269049,108.6666667,108.6666667,0
17 Jan,2022,07:00,183.09,520.4269049,121.4444444,121.4444444,0
17 Jan,2022,08:00,183.08,520.1735533,62.18011389,132.5555556,0
17 Jan,2022,09:00,183.07,519.9202922,79.14970833,149.5,0
17 Jan,2022,10:00,183.05,519.4140418,0.541533335,141.1666667,0
17 Jan,2022,11:00,183.04,519.1610523,68.94738055,139.2222222,0
17 Jan,2022,12:00 NN,183.03,518.9081534,89.80586389,160.0555556,0
17 Jan,2022,13:00,183.02,518.6553451,49.27545833,119.5,0
17 Jan,2022,14:00,183.01,518.4026273,54.02283055,124.2222222,0
17 Jan,2022,15:00,183,518.15,90.15909167,160.3333333,0
17 Jan,2022,16:00,182.98,517.6450171,11.17141111,151.4444444,0
17 Jan,2022,17:00,182.96,517.1403963,143.7720111,283.9444444,0
17 Jan,2022,18:00,182.95,516.8882218,49.45150833,119.5,0
17 Jan,2022,19:00,182.92,516.1322413,98.94986944,308.9444444,0
17 Jan,2022,20:00,182.9,515.628707,50.74047778,190.6111111,0
17 Jan,2022,21:00,182.88,515.1255349,10.5633,150.3333333,0
17 Jan,2022,22:00,182.87,514.8740846,68.819375,138.6666667,0
17 Jan,2022,23:00,182.86,514.6227249,50.51119167,120.3333333,0
17 Jan,2022,12:00 MN,182.85,514.3714557,54.70300833,124.5,0
18 Jan,2022,01:00,182.84,514.1202771,85.28371389,155.0555556,0
18 Jan,2022,02:00,182.83,513.869189,88.64219722,158.3888889,0
18 Jan,2022,03:00,182.82,513.6181915,89.77845833,159.5,0
18 Jan,2022,04:00,182.8,513.116468,29.02125556,168.3888889,0
18 Jan,2022,05:00,182.79,512.8657421,69.57613056,139.2222222,0
18 Jan,2022,06:00,182.77,512.3645618,50.56104444,189.7777778,0
18 Jan,2022,07:00,182.76,512.1141075,105.2071361,174.7777778,0
18 Jan,2022,08:00,182.74,511.6134705,26.2675,165.3333333,0
18 Jan,2022,09:00,182.73,511.3632878,113.3381417,182.8333333,0
18 Jan,2022,10:00,182.72,511.1131957,45.86329167,115.3333333,0
18 Jan,2022,11:00,182.7,510.613283,15.35758889,154.2222222,0
18 Jan,2022,12:00 NN,182.69,510.3634625,31.21651944,100.6111111,0
18 Jan,2022,13:00,182.68,510.1137325,42.63055833,112,0
18 Jan,2022,14:00,182.67,509.864093,75.15570833,144.5,0
18 Jan,2022,15:00,182.66,509.6145441,66.56974722,135.8888889,0
18 Jan,2022,16:00,182.65,509.3650857,39.92823055,109.2222222,0
18 Jan,2022,17:00,182.64,509.1157179,89.67560278,158.9444444,0
18 Jan,2022,18:00,182.63,508.8664406,41.64519722,110.8888889,0
18 Jan,2022,19:00,182.61,508.3681577,25.53251111,163.9444444,0
18 Jan,2022,20:00,182.59,507.8702369,10.35533333,148.6666667,0
18 Jan,2022,21:00,182.58,507.6214123,70.65983611,139.7777778,0
18 Jan,2022,22:00,182.57,507.3726782,92.35165278,161.4444444,0
18 Jan,2022,23:00,182.56,507.1240347,100.9879139,170.0555556,0
18 Jan,2022,12:00 MN,182.54,506.6270193,3.66238889,141.7222222,0
19 Jan,2022,01:00,182.52,506.1303661,42.09632222,180.0555556,0
19 Jan,2022,02:00,182.5,505.634075,22.75247778,160.6111111,0
19 Jan,2022,03:00,182.49,505.3860653,44.21951944,113.1111111,0
19 Jan,2022,04:00,182.48,505.1381461,64.24466944,133.1111111,0
19 Jan,2022,05:00,182.48,505.1381461,128.6666667,128.6666667,0
19 Jan,2022,06:00,182.47,504.8903174,42.04759722,110.8888889,0
19 Jan,2022,07:00,182.46,504.6425793,92.07274722,160.8888889,0
19 Jan,2022,08:00,182.44,504.1473747,112.2209444,249.7777778,0
19 Jan,2022,09:00,182.4,503.158052,-10.31186667,264.5,0
19 Jan,2022,10:00,182.37,502.4170106,42.26628611,248.1111111,0
19 Jan,2022,11:00,182.35,501.9234357,96.00697778,233.1111111,0
19 Jan,2022,12:00 NN,182.33,501.430223,9.163133334,146.1666667,0
19 Jan,2022,13:00,182.32,501.1837525,47.14706944,115.6111111,0
19 Jan,2022,14:00,182.31,500.9373725,77.727775,146.1666667,0
19 Jan,2022,15:00,182.3,500.691083,109.9751472,178.3888889,0
19 Jan,2022,16:00,182.28,500.1987757,27.19241111,163.9444444,0
19 Jan,2022,17:00,182.26,499.7068305,30.34856667,167,0
19 Jan,2022,18:00,182.25,499.4609937,94.54534167,162.8333333,0
19 Jan,2022,19:00,182.23,498.9695918,32.72168889,169.2222222,0
19 Jan,2022,20:00,182.21,498.4785521,28.10006667,164.5,0
19 Jan,2022,21:00,182.19,497.9878745,16.25622222,152.5555556,0
19 Jan,2022,22:00,182.17,497.497559,61.91237778,198.1111111,0
19 Jan,2022,23:00,182.16,497.2525371,72.27169167,140.3333333,0
19 Jan,2022,12:00 MN,182.15,497.0076057,74.79684167,142.8333333,0
20 Jan,2022,01:00,182.14,496.7627649,73.71088055,141.7222222,0
20 Jan,2022,02:00,182.13,496.5180146,31.51380833,99.5,0
20 Jan,2022,03:00,182.12,496.2733549,45.42784722,113.3888889,0
20 Jan,2022,04:00,182.12,496.2733549,97.27777778,97.27777778,0
20 Jan,2022,05:00,182.11,496.0287857,81.84188611,149.7777778,0.02
20 Jan,2022,06:00,182.09,495.5399189,32.31477778,168.1111111,0
20 Jan,2022,07:00,182.06,494.8072977,39.60523611,243.1111111,0
20 Jan,2022,08:00,182.04,494.3193363,128.6773889,264.2222222,0.066666667
20 Jan,2022,09:00,182.01,493.5880733,71.92693056,275.0555556,0.14
20 Jan,2022,10:00,181.97,492.6143234,48.45837778,318.9444444,0.06
20 Jan,2022,11:00,181.91,491.1564149,-6.585711113,398.3888889,0.28
20 Jan,2022,12:00 NN,181.85,489.7017657,-9.569199999,394.5,0.2
20 Jan,2022,13:00,181.83,489.217607,66.12257778,200.6111111,0.02
20 Jan,2022,14:00,181.8,488.492048,95.73360278,297.2777778,0
20 Jan,2022,15:00,181.77,487.7673038,54.852175,256.17,0
20 Jan,2022,16:00,181.73,486.8022458,-0.791666667,267.28,0
20 Jan,2022,17:00,181.71,486.3202601,99.78506667,233.67,0
20 Jan,2022,18:00,181.69,485.8386365,86.54566667,220.33,0
20 Jan,2022,19:00,181.65,484.8764757,37.79313333,305.06,0
20 Jan,2022,20:00,181.61,483.9157637,41.80553333,308.67,0
20 Jan,2022,21:00,181.58,483.1961803,61.835725,261.72,0
20 Jan,2022,22:00,181.54,482.2380033,-2.4936,263.6666667,0
20 Jan,2022,23:00,181.51,481.5203213,15.973875,215.33,0
20 Jan,2022,12:00 MN,181.5,481.281275,123.9282583,190.33,0
21 Jan,2022,01:00,181.49,481.0423193,67.29340833,133.67,0
21 Jan,2022,02:00,181.48,480.8034541,99.53855833,165.89,0
21 Jan,2022,03:00,181.46,480.3259953,-8.687433331,123.94,0
21 Jan,2022,04:00,181.45,480.0874017,56.27956389,122.5555556,0
21 Jan,2022,05:00,181.45,480.0874017,132.2777778,132.2777778,0
21 Jan,2022,06:00,181.41,479.1339329,10.75753333,275.61,0.08
21 Jan,2022,07:00,181.38,478.4197819,100.2913917,298.6666667,0.42
21 Jan,2022,08:00,181.34,477.4688481,78.12951111,342.2777778,0.2
21 Jan,2022,09:00,181.3,476.519363,60.47635556,324.2222222,0.28
21 Jan,2022,10:00,181.24,475.0978515,8.524588889,403.3888889,0.12
21 Jan,2022,11:00,181.19,473.9157485,36.41581944,364.7777778,0.04
21 Jan,2022,12:00 NN,181.17,473.443541,31.10904444,162.2777778,0
21 Jan,2022,13:00,181.15,472.9716957,45.09853333,176.1666667,0.1
21 Jan,2022,14:00,181.14,472.7359089,135.670325,201.1666667,0.02
21 Jan,2022,15:00,181.11,472.0290917,1.495208335,197.8333333,0.12
21 Jan,2022,16:00,181.1,471.793667,72.99314722,138.3888889,0.08
21 Jan,2022,17:00,181.08,471.3230893,47.39507778,178.1111111,0.02
21 Jan,2022,18:00,181.06,470.8528737,9.717899999,140.3333333,0
21 Jan,2022,19:00,181.05,470.6179017,144.7855639,210.0555556,0
21 Jan,2022,20:00,181.04,470.3830203,80.64404722,145.8888889,0
21 Jan,2022,21:00,181.01,469.6789193,-43.583625,152,0
21 Jan,2022,22:00,181,469.4444,120.7446472,185.8888889,0.02
21 Jan,2022,23:00,180.98,468.9756331,47.34252222,177.5555556,0.04
21 Jan,2022,12:00 MN,180.96,468.5072283,60.49867778,190.6111111,0
22 Jan,2022,01:00,180.95,468.2731617,50.70373056,115.7222222,0
22 Jan,2022,02:00,180.95,468.2731617,123.7777778,123.7777778,0
22 Jan,2022,03:00,180.93,467.8053002,-6.183755555,123.7777778,0
22 Jan,2022,04:00,180.93,467.8053002,107.9444444,107.9444444,0
22 Jan,2022,05:00,180.92,467.5715053,62.51,85.44444444,0
22 Jan,2022,06:00,180.91,467.3378009,48.02655278,112.9444444,0.04
22 Jan,2022,07:00,180.91,467.3378009,114.8888889,114.8888889,0.08
22 Jan,2022,08:00,180.91,467.3378009,108.7777778,108.7777778,0.022222222
22 Jan,2022,09:00,180.9,467.104187,77.49614722,142.3888889,0
22 Jan,2022,10:00,180.89,466.8706637,77.52129722,142.3888889,0
22 Jan,2022,11:00,180.87,466.4038886,39.6736,169.3333333,0
22 Jan,2022,12:00 NN,180.85,465.9374757,66.44086667,196,0
22 Jan,2022,13:00,180.83,465.471425,15.70813333,145.1666667,0
22 Jan,2022,14:00,180.81,465.0057365,35.25317778,164.6111111,0.02
22 Jan,2022,15:00,180.81,465.0057365,147.6666667,147.6666667,0.12
22 Jan,2022,16:00,180.79,464.5404101,67.29822222,196.5555556,0.76
22 Jan,2022,17:00,180.77,464.0754458,86.56548889,215.7222222,0.54
22 Jan,2022,18:00,180.75,463.6108437,81.11053333,210.1666667,0.72
22 Jan,2022,19:00,180.73,463.1466038,133.1555778,262.1111111,0.28
22 Jan,2022,20:00,180.7,462.450923,25.81088055,219.0555556,0.5
22 Jan,2022,21:00,180.68,461.9875885,75.6293,204.3333333,0.54
22 Jan,2022,22:00,180.66,461.5246161,112.9521222,241.5555556,0.2
22 Jan,2022,23:00,180.66,461.5246161,238.5,238.5,0
22 Jan,2022,12:00 MN,180.59,459.9070649,-114.9864583,334.3333333,0
23 Jan,2022,01:00,180.54,458.7543873,55.25623611,375.4444444,0
23 Jan,2022,02:00,180.5,457.833875,9.191022221,264.8888889,0
23 Jan,2022,03:00,180.49,457.6039733,61.86063056,125.7222222,0
23 Jan,2022,04:00,180.48,457.3741621,76.330225,140.1666667,0.02
23 Jan,2022,05:00,180.46,456.9148113,32.84701111,160.4444444,0
23 Jan,2022,06:00,180.44,456.4558227,52.11427778,179.6111111,0
23 Jan,2022,07:00,180.43,456.2264642,82.28930833,146,0
23 Jan,2022,08:00,180.42,455.9971963,59.25890278,122.9444444,0
23 Jan,2022,09:00,180.41,455.7680189,74.83960833,138.5,0
23 Jan,2022,10:00,180.4,455.538932,90.69809167,154.3333333,0
23 Jan,2022,11:00,180.39,455.3099357,85.72324167,149.3333333,0
23 Jan,2022,12:00 NN,180.38,455.0810299,70.47061389,134.0555556,0
23 Jan,2022,13:00,180.38,455.0810299,149.8888889,149.8888889,0
23 Jan,2022,14:00,180.37,454.8522146,71.88465278,135.4444444,0
23 Jan,2022,15:00,180.36,454.6234899,47.46535833,111,0
23 Jan,2022,16:00,180.35,454.3948557,69.43495278,132.9444444,0
23 Jan,2022,17:00,180.34,454.1663121,51.40454722,114.8888889,0
23 Jan,2022,18:00,180.34,454.1663121,127.3888889,127.3888889,0
23 Jan,2022,19:00,180.31,453.4812245,102.9200972,293.2222222,0
23 Jan,2022,20:00,180.29,453.0249521,107.591,234.3333333,0
23 Jan,2022,21:00,180.26,452.3412225,26.63068055,216.5555556,0
23 Jan,2022,22:00,180.22,451.4308507,13.11893333,266,0
23 Jan,2022,23:00,180.21,451.2034841,103.1203861,166.2777778,0
23 Jan,2022,12:00 MN,180.2,450.976208,76.20109167,139.3333333,0
24 Jan,2022,01:00,180.2,450.976208,100.1666667,100.1666667,0
24 Jan,2022,02:00,180.2,450.976208,85.44444444,85.44444444,0
24 Jan,2022,03:00,180.2,450.976208,135.7222222,135.7222222,0
24 Jan,2022,04:00,180.19,450.7490225,42.61513056,105.7222222,0
24 Jan,2022,05:00,180.18,450.5219275,70.41805833,133.5,0
24 Jan,2022,06:00,180.17,450.294923,49.609875,112.6666667,0
24 Jan,2022,07:00,180.16,450.0680091,82.135025,145.1666667,0
24 Jan,2022,08:00,180.15,449.8411857,116.0490639,179.0555556,0.177777778
24 Jan,2022,09:00,180.14,449.6144529,173.2964361,236.2777778,0.14
24 Jan,2022,10:00,180.12,449.1612589,110.9461,236.8333333,0.22
24 Jan,2022,11:00,180.09,448.4821469,100.9688861,289.6111111,0.06
24 Jan,2022,12:00 NN,180.06,447.8038497,47.02856944,235.4444444,0
24 Jan,2022,13:00,180.03,447.1263674,1.143808334,189.3333333,0
24 Jan,2022,14:00,180,446.4497,43.31460278,231.2777778,0
24 Jan,2022,15:00,179.98,445.9990411,98.03918889,223.2222222,0
24 Jan,2022,16:00,179.96,445.5487443,80.36201111,205.4444444,0
24 Jan,2022,17:00,179.94,445.0988097,21.8515,146.8333333,0
24 Jan,2022,18:00,179.93,444.8739782,80.49125278,142.9444444,0
24 Jan,2022,19:00,179.91,444.4245869,82.83573333,207.6666667,0
24 Jan,2022,20:00,179.9,444.200027,66.67781389,129.0555556,0.02
24 Jan,2022,21:00,179.89,443.9755577,117.2585194,179.6111111,0.14
24 Jan,2022,22:00,179.87,443.5268906,61.37026667,186,0
24 Jan,2022,23:00,179.85,443.0785857,1.193088889,125.7222222,0.16
24 Jan,2022,12:00 MN,179.85,443.0785857,109.0555556,109.0555556,0.66
25 Jan,2022,01:00,179.84,442.8545691,64.60649167,126.8333333,0.3
25 Jan,2022,02:00,179.84,442.8545691,91.55555556,91.55555556,0.14
25 Jan,2022,03:00,179.83,442.630643,39.07608611,101.2777778,0.04
25 Jan,2022,04:00,179.82,442.4068075,45.76790278,107.9444444,0.02
25 Jan,2022,05:00,179.82,442.4068075,96.83333333,96.83333333,0.04
25 Jan,2022,06:00,179.81,442.1830625,59.95971944,122.1111111,0.02
25 Jan,2022,07:00,179.8,441.959408,71.09598056,133.2222222,0
25 Jan,2022,08:00,179.79,441.7358441,81.12113056,143.2222222,0
25 Jan,2022,09:00,179.77,441.2889878,37.15104444,161.2777778,0.02
25 Jan,2022,10:00,179.76,441.0656955,110.641025,172.6666667,0.06
25 Jan,2022,11:00,179.74,440.6193825,6.135277779,130.1111111,0.02
25 Jan,2022,12:00 NN,179.72,440.1734317,11.23587778,135.1111111,0
25 Jan,2022,13:00,179.71,439.9505921,95.98899722,157.8888889,0
25 Jan,2022,14:00,179.69,439.5051845,146.6645556,270.3888889,0
25 Jan,2022,15:00,179.66,438.8377521,138.0465694,323.4444444,0
25 Jan,2022,16:00,179.62,437.9491099,19.09937778,265.9444444,0
25 Jan,2022,17:00,179.58,437.0619163,92.83511111,339.2777778,0
25 Jan,2022,18:00,179.55,436.3974717,-30.84570278,153.7222222,0
25 Jan,2022,19:00,179.54,436.1761713,58.36099167,119.8333333,0
25 Jan,2022,20:00,179.54,436.1761713,119,119,0
25 Jan,2022,21:00,179.53,435.9549614,68.10836389,129.5555556,0
25 Jan,2022,22:00,179.52,435.7338421,52.85573611,114.2777778,0
25 Jan,2022,23:00,179.52,435.7338421,87.05555556,87.05555556,0
25 Jan,2022,12:00 MN,179.51,435.5128133,52.88088611,114.2777778,0
26 Jan,2022,01:00,179.51,435.5128133,80.67,80.67,0
26 Jan,2022,02:00,179.51,435.5128133,87.61,87.61,0
26 Jan,2022,03:00,179.51,435.5128133,120.67,120.67,0
26 Jan,2022,04:00,179.5,435.291875,102.9060361,164.2777778,0
26 Jan,2022,05:00,179.48,434.8502701,26.33196667,149,0
26 Jan,2022,06:00,179.47,434.6296034,60.20370833,121.5,0
26 Jan,2022,07:00,179.46,434.4090273,83.28441389,144.5555556,0
26 Jan,2022,08:00,179.45,434.1885417,40.25400833,101.5,0
26 Jan,2022,09:00,179.44,433.9681467,67.50138056,128.7222222,0
26 Jan,2022,10:00,179.43,433.7478422,92.52653056,153.7222222,0
26 Jan,2022,11:00,179.42,433.5276283,97.55168056,158.7222222,0
26 Jan,2022,12:00 NN,179.4,433.087472,3.678811111,125.9444444,0
26 Jan,2022,13:00,179.38,432.6476779,39.05718889,161.2222222,0.06
26 Jan,2022,14:00,179.37,432.4279166,120.7329861,181.7777778,0.1
26 Jan,2022,15:00,179.36,432.2082459,71.86924722,132.8888889,0.06
26 Jan,2022,16:00,179.35,431.9886657,41.33884167,102.3333333,0.04
26 Jan,2022,17:00,179.34,431.7691761,76.91954722,137.8888889,0
26 Jan,2022,18:00,179.33,431.549777,45.00025278,105.9444444,0.1
26 Jan,2022,19:00,179.32,431.3304685,68.08095833,129,0.2
26 Jan,2022,20:00,179.31,431.1112505,77.55055278,138.4444444,0.5
26 Jan,2022,21:00,179.3,430.892123,76.18681389,137.0555556,0.8
26 Jan,2022,22:00,179.3,430.892123,101.7777778,101.7777778,0.8
26 Jan,2022,23:00,179.29,430.6730861,25.93418611,86.77777778,0.36
26 Jan,2022,12:00 MN,179.29,430.6730861,90.11111111,90.11111111,0
27 Jan,2022,01:00,179.28,430.4541397,57.348225,118.1666667,0.12
27 Jan,2022,02:00,179.28,430.4541397,152.6111111,152.6111111,0.08
27 Jan,2022,03:00,179.27,430.2352838,69.04004167,129.8333333,0.18
27 Jan,2022,04:00,179.26,430.0165185,54.06519167,114.8333333,0.36
27 Jan,2022,05:00,179.25,429.7978437,51.03478611,111.7777778,0.3
27 Jan,2022,06:00,179.24,429.5792595,113.2821583,174,0.34
27 Jan,2022,07:00,179.22,429.1423627,23.75087778,145.1111111,0.28
27 Jan,2022,08:00,179.21,428.9240501,87.80205278,148.4444444,0.6
27 Jan,2022,09:00,179.2,428.705828,90.88275833,151.5,1.58
27 Jan,2022,10:00,179.19,428.4876965,82.29679722,142.8888889,0.58
27 Jan,2022,11:00,179.16,427.8338451,52.09684722,233.7222222,0.04
27 Jan,2022,12:00 NN,179.14,427.3983969,90.26438889,211.2222222,0.04
27 Jan,2022,13:00,179.1,426.528587,33.77502222,275.3888889,0.04
27 Jan,2022,14:00,179.07,425.8771802,96.66478611,277.6111111,0
27 Jan,2022,15:00,179.01,424.5768113,-36.38026667,324.8333333,0
27 Jan,2022,16:00,178.97,423.7117094,96.19393333,336.5,0.12
27 Jan,2022,17:00,178.92,422.6323693,32.79440278,332.6111111,0.86
27 Jan,2022,18:00,178.89,421.9858517,108.5784417,288.1666667,1.86
27 Jan,2022,19:00,178.84,420.9101331,64.07818056,362.8888889,0.18
27 Jan,2022,20:00,178.81,420.2657885,20.84870833,199.8333333,0.12
27 Jan,2022,21:00,178.8,420.051188,68.82875833,128.44,0.16
27 Jan,2022,22:00,178.79,419.8366781,118.8539083,178.44,0.2
27 Jan,2022,23:00,178.79,419.8366781,146.5,146.5,0.02
27 Jan,2022,12:00 MN,178.78,419.6222587,76.93905833,136.5,0.06
28 Jan,2022,01:00,178.78,419.6222587,80.94444444,80.94444444,0.02
28 Jan,2022,02:00,178.78,419.6222587,80.94444444,80.94444444,0
28 Jan,2022,03:00,178.79,419.8366781,126.0609417,66.5,0.02
28 Jan,2022,04:00,178.79,419.8366781,108.1666667,108.1666667,0.04
28 Jan,2022,05:00,178.79,419.8366781,125.3888889,125.3888889,0
28 Jan,2022,06:00,178.79,419.8366781,132.0555556,132.0555556,0
28 Jan,2022,07:00,178.79,419.8366781,149.8333333,149.8333333,0
28 Jan,2022,08:00,178.78,419.6222587,69.43905833,129,0
28 Jan,2022,09:00,178.75,418.9795437,74.35696389,252.8888889,0.02
28 Jan,2022,10:00,178.73,418.5515198,148.7155778,267.6111111,0
28 Jan,2022,11:00,178.7,417.910163,100.845325,279,0
28 Jan,2022,12:00 NN,178.68,417.4830445,117.8559667,236.5,0
28 Jan,2022,13:00,178.67,417.269621,80.82681945,140.1111111,0
28 Jan,2022,14:00,178.66,417.0562881,113.3519694,172.6111111,0
28 Jan,2022,15:00,178.65,416.8430457,206.1560083,265.39,0
28 Jan,2022,16:00,178.62,416.2038619,82.008925,259.56,3.88
28 Jan,2022,17:00,178.6,415.778192,100.7583667,219,4.02
28 Jan,2022,18:00,178.59,415.5654929,61.58690833,120.67,0.26
28 Jan,2022,19:00,178.59,415.5654929,127.06,127.06,0.04
28 Jan,2022,20:00,178.59,415.5654929,103.5,103.5,0.32
28 Jan,2022,21:00,178.59,415.5654929,91.83,91.83,0.08
28 Jan,2022,22:00,178.6,415.778192,158.6930917,99.61,0.12
28 Jan,2022,23:00,178.62,416.2038619,232.8516333,114.61,0.06
28 Jan,2022,12:00 MN,178.65,416.8430457,287.721075,110.17,0.22
29 Jan,2022,01:00,178.69,417.6965585,289.4757556,52.38888889,0.08
29 Jan,2022,02:00,178.72,418.3376437,226.8570028,48.77777778,0.04
29 Jan,2022,03:00,178.75,418.9795437,220.4166861,42.11111111,0.02
29 Jan,2022,04:00,178.78,419.6222587,228.9763694,50.44444444,0
29 Jan,2022,05:00,178.81,420.2657885,240.3138306,61.55555556,0
29 Jan,2022,06:00,178.82,420.4804795,127.0252806,67.38888889,0
29 Jan,2022,07:00,178.84,420.9101331,197.5704556,78.22222222,0
29 Jan,2022,08:00,178.86,421.3401489,205.4488333,86,0.022222222
29 Jan,2022,09:00,178.87,421.5552926,148.3176972,88.55555556,0
29 Jan,2022,10:00,178.89,421.9858517,219.2664,99.66666667,0
29 Jan,2022,11:00,178.9,422.201267,156.4487028,96.61111111,0
29 Jan,2022,12:00 NN,178.91,422.4167729,167.0327417,107.17,0
29 Jan,2022,13:00,178.92,422.6323693,155.9434472,96.05555556,0
29 Jan,2022,14:00,178.94,423.0638337,206.4623444,86.61111111,0
29 Jan,2022,15:00,178.95,423.2797018,153.5188972,93.55555556,0
29 Jan,2022,16:00,178.95,423.2797018,94.66666667,94.66666667,0
29 Jan,2022,17:00,178.96,423.4956603,139.6551583,79.66666667,0
29 Jan,2022,18:00,178.98,423.9278491,211.3857667,91.33333333,0
29 Jan,2022,19:00,178.98,423.9278491,114.6666667,114.6666667,0
29 Jan,2022,20:00,178.99,424.1440793,194.1750528,134.1111111,0
29 Jan,2022,21:00,178.99,424.1440793,72.16666667,72.16666667,0
29 Jan,2022,22:00,179,424.3604,157.5335361,97.44444444,0
29 Jan,2022,23:00,179.01,424.5768113,127.2809083,67.16666667,0
29 Jan,2022,12:00 MN,179.02,424.7933131,149.5282806,89.38888889,0
30 Jan,2022,01:00,179.03,425.0099054,155.9423194,95.77777778,0
30 Jan,2022,02:00,179.03,425.0099054,76.61111111,76.61111111,0
30 Jan,2022,03:00,179.03,425.0099054,121.8888889,121.8888889,0
30 Jan,2022,04:00,179.04,425.2265883,159.5785806,99.38888889,0
30 Jan,2022,05:00,179.04,425.2265883,82.44444444,82.44444444,0
30 Jan,2022,06:00,179.04,425.2265883,91.05555556,91.05555556,0
30 Jan,2022,07:00,179.04,425.2265883,78.55555556,78.55555556,0
30 Jan,2022,08:00,179.03,425.0099054,32.53253056,92.72222222,0
30 Jan,2022,09:00,179.02,424.7933131,75.33545833,135.5,0.06
30 Jan,2022,10:00,179.02,424.7933131,147.1666667,147.1666667,1.9
30 Jan,2022,11:00,179.02,424.7933131,132.7222222,132.7222222,1.34
30 Jan,2022,12:00 NN,179.01,424.5768113,112.5828306,172.7222222,2.42
30 Jan,2022,13:00,179,424.3604,103.9968694,164.1111111,2.08
30 Jan,2022,14:00,179,424.3604,128.8333333,128.8333333,0.7
30 Jan,2022,15:00,178.99,424.1440793,69.02201944,129.1111111,0.32
30 Jan,2022,16:00,178.99,424.1440793,115.5,115.5,0.02
30 Jan,2022,17:00,178.99,424.1440793,105.5,105.5,0
30 Jan,2022,18:00,178.98,423.9278491,72.93605833,133,0
30 Jan,2022,19:00,178.97,423.7117094,81.57231944,141.6111111,0
30 Jan,2022,20:00,178.97,423.7117094,96.61111111,96.61111111,0
30 Jan,2022,21:00,178.97,423.7117094,116.6111111,116.6111111,0.04
30 Jan,2022,22:00,178.98,423.9278491,146.372125,86.33333333,0.02
30 Jan,2022,23:00,179.01,424.5768113,246.0450528,65.77777778,0
30 Jan,2022,12:00 MN,179.03,425.0099054,206.0817111,85.77777778,0
31 Jan,2022,01:00,179.04,425.2265883,140.6896917,80.5,0
31 Jan,2022,02:00,179.05,425.4433617,148.4926194,88.27777778,0
31 Jan,2022,03:00,179.07,425.8771802,206.5606889,86.05555556,0.06
31 Jan,2022,04:00,179.09,426.3113609,212.2168444,91.61111111,0.08
31 Jan,2022,05:00,179.11,426.7459037,199.8174444,79.11111111,0.04
31 Jan,2022,06:00,179.12,426.9633109,162.8353361,102.4444444,0.04
31 Jan,2022,07:00,179.13,427.1808086,147.8604861,87.44444444,0.02
31 Jan,2022,08:00,179.13,427.1808086,98.27777778,98.27777778,0
